,0
1874,7922.9
1875,11998.5
1876,16396.9
1877,34130.6
1878,22003.3
1879,13089.4
1880,14322.8
1881,13052.2
1882,7479.7
1883,6702.6
1884,11161.5
1885,11806.8
1886,9310.4
1887,5253.7
1888,7697.8
1889,3454.8
1890,5975.9
1891,22740.6
1892,20091.0
1893,10201.4
1894,23431.0
1895,29101.6
1896,17578.3
1897,8631.2
1898,23149.1
1899,2512.1
1900,8726.8
1901,15948.2
1902,9431.4
1903,13510.6
1904,10278.8
1905,25872.3
1906,10278.8
1907,30033.1
1908,3054.2
1909,4231.3
1910,19621.5
1911,26244.2
1912,12835.8
1913,16230.2
1914,13663.3
1915,12270.1
1916,16871.5
1917,14363.2
1918,33100.2
1919,10851.0
1920,15669.4
1921,17876.7
1922,12755.1
1923,18205.0
1924,13446.4
1925,5799.3
1926,5440.7
1927,3076.5
1928,21779.6
1929,17608.1
1930,10200.2
1931,18233.4
1932,16824.4
1933,19363.1
1934,9705.5
1935,7652.5
1936,13059.7
1937,12041.9
1938,26986.9
1939,13838.9
1940,10009.0
1941,17384.8
1942,8728.3
1943,9687.9
1944,4832.5
1945,8626.3
1946,16442.6
1947,6336.4
1948,12463.9
1949,14563.8
1950,6623.7
1951,8908.0
1952,7236.7
1953,11756.7
1954,13350.9
1955,12813.7
1956,16037.8
1957,15307.9
1958,19324.9
1959,30864.4
1960,6984.1
1961,10762.5
1962,7644.2
1963,28256.7
1964,22814.0
1965,7297.2
1966,7081.0
1967,11393.2
1968,21806.2
1969,13780.0
1970,7604.8
1971,10733.3
1972,15110.3
1973,12959.2
1974,20846.6
1975,9204.4
1976,4101.5
1977,14496.4
1978,15294.8
1979,7136.5
1980,10306.0
1981,10593.4
1982,9091.0
1983,14497.9
1984,15612.6
1985,11668.7
1986,12550.3
1987,8773.9
1988,17288.4
1989,6159.0
1990,5344.8
1991,10286.9
1992,2624.3
1993,15057.2
1994,13264.5
1995,20959.8
1996,13259.9
1997,25166.4
1998,8375.2
1999,15956.6
2000,7306.9
2001,47187.2
2002,23912.8
2003,22299.2
2004,19841.8
2005,14876.7
2006,21948.7
2007,26199.7
2008,19452.1
2009,14197.7
2010,13885.0
2011,6702.3
2012,8321.3
2013,6600.4
2014,16238.5
2015,7063.6
2016,22835.5
2017,18483.5
2018,10301.7
2019,19733.5
2020,14327.3
2021,22066.0
2022,14021.6
2023,28124.3
2024,6242.5
2025,6947.3
2026,7594.1
2027,13824.1
2028,3529.1
2029,22303.0
2030,10451.9
2031,12291.0
2032,16541.4
2033,9939.5
2034,27391.8
2035,11606.7
2036,10139.9
2037,11499.1
2038,13103.7
2039,9726.2
2040,20492.1
2041,16934.3
2042,21192.4
2043,20829.4
2044,16096.5
2045,21175.2
2046,17154.4
2047,15111.8
2048,16096.5
2049,28830.1
2050,12449.5
2051,13423.8
2052,30402.8
2053,19077.7
2054,7521.2
2055,9917.8
2056,18827.5
2057,17346.4
2058,22076.7
2059,30112.9
2060,28803.0
2061,8058.5
2062,14183.8
2063,2193.8
2064,14183.8
2065,18527.7
2066,5839.2
2067,14610.0
2068,16415.7
2069,10122.0
2070,16520.6
2071,6946.6
2072,14982.0
2073,9603.0
2074,12471.7
2075,4217.1
2076,15952.0
2077,7694.4
2078,6251.2
2079,10337.6
2080,10222.0
2081,14104.4
2082,2302.5
2083,14313.9
2084,12324.2
2085,17987.8
2086,5493.5
2087,11513.2
2088,7060.4
2089,7142.8
2090,13771.6
2091,9847.1
2092,15063.8
2093,18018.5
2094,11208.8
2095,10733.3
2096,14556.9
2097,20911.5
2098,12496.5
2099,21735.7
2100,15099.1
2101,35315.2
2102,9516.8
2103,10985.1
2104,27224.6
2105,34645.1
2106,22594.7
2107,19196.4
2108,9413.4
2109,29339.0
2110,6340.2
2111,15180.3
2112,23780.7
2113,14794.9
2114,11261.4
2115,23708.1
2116,13070.6
2117,9196.3
2118,11684.2
2119,9310.0
2120,16385.9
2121,11644.1
2122,9719.3
2123,5777.9
2124,13776.6
2125,13397.5
2126,18416.9
2127,8162.4
2128,14504.6
2129,16450.0
2130,16145.0
2131,9854.7
2132,15965.7
2133,12674.4
2134,11225.1
2135,11471.1
2136,24789.6
2137,5312.0
2138,17326.2
2139,12674.4
2140,28763.1
2141,1921.0
2142,4415.9
2143,18273.7
2144,15918.8
2145,16306.6
2146,12678.6
2147,20570.8
2148,16658.5
2149,28426.2
2150,7930.7
2151,13289.1
2152,20163.1
2153,1827.8
2154,52838.4
2155,13584.8
2156,8826.8
2157,13829.6
2158,19504.9
2159,12957.6
2160,8649.4
2161,19378.9
2162,9794.9
2163,14155.4
2164,5522.7
2165,18757.9
2166,7986.7
2167,9158.5
2168,8424.3
2169,14819.6
2170,27333.5
2171,6981.2
2172,13758.6
2173,29016.4
2174,27913.2
2175,37796.4
2176,12935.5
2177,10622.4
2178,3389.5
2179,13188.7
2180,17536.7
2181,17933.6
2182,12614.0
2183,29511.9
2184,24960.4
2185,17160.2
2186,21407.5
2187,10759.3
2188,21837.7
2189,13019.6
2190,12824.0
2191,15857.3
2192,23811.1
2193,3219.6
2194,3665.8
2195,9359.4
2196,10508.1
2197,22700.4
2198,13422.5
2199,12161.7
2200,8249.8
2201,20795.0
2202,14595.9
2203,9076.5
2204,18428.7
2205,10670.7
2206,1605.4
2207,9061.4
2208,18115.0
2209,24278.5
2210,17683.7
2211,4873.5
2212,15933.2
2213,14429.4
2214,10505.7
2215,6418.9
2216,2797.9
2217,6916.7
2218,22373.6
2219,12040.7
2220,30017.0
2221,17164.3
2222,10099.3
2223,13822.4
2224,9394.7
2225,18858.9
2226,4772.5
2227,19931.8
2228,16398.8
2229,29473.7
2230,5325.5
2231,16382.3
2232,15685.8
2233,4333.3
2234,8780.0
2235,4112.2
2236,12208.7
2237,6705.1
2238,8247.3
2239,2810.2
2240,24654.8
2241,21159.9
2242,7680.5
2243,10952.8
2244,29860.5
2245,15807.2
2246,25705.2
2247,27957.4
2248,17077.1
2249,48312.0
2250,23062.3
2251,6150.2
2252,13930.6
2253,22494.0
2254,9651.4
2255,9466.6
2256,9458.2
2257,7353.1
2258,6609.2
2259,7726.3
2260,10679.5
2261,13226.7
2262,8639.3
2263,23191.3
2264,8541.0
2265,5502.5
2266,25757.6
2267,10222.4
2268,8397.1
2269,7900.8
2270,88548.7
2271,10182.6
2272,12689.8
2273,20125.0
2274,3044.1
2275,11636.6
2276,6802.9
2277,7189.6
2278,16028.5
2279,6227.3
2280,19358.6
2281,7945.2
2282,12207.0
2283,18512.8
2284,3256.3
2285,17545.7
2286,9688.9
2287,9748.9
2288,10371.2
2289,6404.4
2290,12458.0
2291,16568.9
2292,15368.5
2293,10739.1
2294,23176.9
2295,6579.3
2296,39848.3
2297,13999.9
2298,26023.5
2299,5775.1
2300,10376.7
2301,4969.8
2302,9522.2
2303,10198.2
2304,16216.4
2305,9155.0
2306,12368.1
2307,12893.8
2308,4789.4
2309,9453.3
2310,18936.3
2311,5744.1
2312,25142.3
2313,16936.0
2314,23597.0
2315,11226.7
2316,7921.4
2317,15591.3
2318,16719.5
2319,17450.2
2320,27456.1
2321,19686.9
2322,17775.5
2323,19312.2
2324,3728.7
2325,42327.4
2326,37184.4
2327,16853.6
2328,19645.2
2329,6986.1
2330,9564.2
2331,12823.2
2332,32327.6
2333,17399.7
2334,7532.0
2335,7381.1
2336,25724.7
2337,14526.3
2338,18347.8
2339,12081.8
2340,30717.9
2341,20964.9
2342,15453.9
2343,8193.2
2344,6767.1
2345,16853.3
2346,12594.8
2347,16185.9
2348,11475.0
2349,5885.8
2350,10895.5
2351,13770.9
2352,11187.8
2353,5599.3
2354,10521.8
2355,8688.2
2356,23489.3
2357,21686.1
2358,10003.8
2359,14099.4
2360,29939.6
2361,18245.0
2362,2245.6
2363,19457.9
2364,13493.1
2365,17863.3
2366,7263.2
2367,20109.8
2368,20419.5
2369,11801.8
2370,14532.1
2371,3602.7
2372,8975.0
2373,6378.0
2374,8473.1
2375,8928.8
2376,7731.1
2377,5950.6
2378,11606.4
2379,20699.1
2380,15814.6
2381,8825.1
2382,12339.1
2383,16244.0
2384,17649.4
2385,17663.3
2386,11997.6
2387,15881.6
2388,7721.6
2389,15534.2
2390,11210.6
2391,24834.0
2392,2648.0
2393,12650.5
2394,19881.0
2395,9395.7
2396,12773.2
2397,5610.8
2398,5621.7
2399,5312.1
2400,26891.2
2401,34775.7
2402,21983.2
2403,26605.5
2404,20998.9
2405,24624.8
2406,14776.5
2407,13371.0
2408,20625.0
2409,27070.4
2410,7077.0
2411,15032.8
2412,22526.4
2413,16807.5
2414,9507.2
2415,16536.0
2416,19598.2
2417,14256.4
2418,15734.5
2419,5763.3
2420,2844.6
2421,5459.5
2422,13470.2
2423,15457.0
2424,9554.0
2425,4846.7
2426,4218.5
2427,8554.9
2428,9406.7
2429,25179.1
2430,10254.7
2431,22182.7
2432,6992.6
2433,16448.1
2434,19863.6
2435,15385.3
2436,17100.2
2437,21820.4
2438,16799.3
2439,16329.8
2440,3766.5
2441,8233.3
2442,7396.7
2443,12024.5
2444,6692.4
2445,37097.9
2446,12212.3
2447,4844.5
2448,17986.0
2449,3265.0
2450,21293.0
2451,30560.3
2452,19160.1
2453,14530.4
2454,12483.6
2455,7720.9
2456,10850.2
2457,15759.6
2458,11657.8
2459,15914.2
2460,10830.3
2461,21594.8
2462,10361.0
2463,8712.9
2464,15048.1
2465,2886.2
2466,11176.6
2467,19309.2
2468,19074.1
2469,8240.0
2470,12324.6
2471,8502.7
2472,29187.9
2473,19275.8
2474,20081.5
2475,16171.6
2476,44637.9
2477,8827.2
2478,21120.9
2479,24870.7
2480,16141.7
2481,15371.7
2482,45284.9
2483,15475.1
2484,20999.6
2485,10923.7
2486,15618.0
2487,12720.1
2488,20012.9
2489,32037.8
2490,20504.6
2491,6386.2
2492,10633.1
2493,6262.4
2494,14508.0
2495,25261.3
2496,13418.5
2497,17796.2
2498,14776.3
2499,8983.2
2500,12177.6
2501,27844.0
2502,11202.1
2503,2798.0
2504,1864.5
2505,14483.2
2506,2798.0
2507,11989.6
2508,10113.0
2509,32900.3
2510,11927.3
2511,7420.4
2512,36327.8
2513,14835.4
2514,16663.9
2515,15487.0
2516,17431.9
2517,2792.2
2518,19515.2
2519,14405.4
2520,2963.6
2521,15555.6
2522,22108.8
2523,8136.0
2524,16710.0
2525,15023.2
2526,23103.6
2527,21780.6
2528,11220.7
2529,16121.5
2530,15442.7
2531,12002.7
2532,22554.4
2533,18830.7
2534,13624.7
2535,18581.2
2536,11938.1
2537,12183.9
2538,15670.9
2539,15732.9
2540,42418.1
2541,31580.4
2542,22261.9
2543,40512.2
2544,12766.2
2545,29948.4
2546,25575.8
2547,31767.9
2548,18283.4
2549,23734.8
2550,16694.8
2551,50036.4
2552,15459.1
2553,9708.8
2554,9583.7
2555,20485.5
2556,18541.8
2557,33454.5
2558,11204.7
2559,29053.4
2560,12874.4
2561,8203.0
2562,11845.6
2563,25418.6
2564,16604.4
2565,1468.5
2566,1081.7
2567,7232.4
2568,14146.3
2569,13027.8
2570,17388.7
2571,18567.7
2572,20127.4
2573,16326.1
2574,18039.3
2575,20488.9
2576,24963.5
2577,18320.3
2578,21765.0
2579,3871.7
2580,11044.9
2581,16556.0
2582,16995.8
2583,22354.2
2584,23884.4
2585,20547.4
2586,21367.1
2587,8389.3
2588,19636.6
2589,7480.1
2590,13608.6
2591,17669.7
2592,19589.2
2593,4736.4
2594,25655.1
2595,20471.2
2596,5306.5
2597,12092.1
2598,6934.8
2599,6094.3
2600,13094.0
2601,12118.4
2602,8771.8
2603,11134.9
2604,4592.9
2605,7548.3
2606,9583.4
2607,7167.4
2608,8119.9
2609,6337.3
2610,10252.8
2611,20771.2
2612,20539.8
2613,9946.8
2614,9709.2
2615,2783.9
2616,13366.5
2617,12530.7
2618,15082.9
2619,5914.1
2620,18413.7
2621,7349.0
2622,17517.8
2623,13831.6
2624,8659.7
2625,18166.9
2626,28146.7
2627,10495.2
2628,6060.6
2629,6187.0
2630,12825.7
2631,21368.3
2632,9354.9
2633,9269.1
2634,13007.6
2635,5438.7
2636,16330.2
2637,16787.2
2638,21775.2
2639,20854.9
2640,17692.2
2641,19732.3
2642,9925.7
2643,12102.0
2644,9769.1
2645,2143.8
2646,15388.3
2647,5846.3
2648,3944.2
2649,14482.8
2650,10200.4
2651,13473.0
2652,9986.9
2653,18280.2
2654,7012.9
2655,14156.0
2656,24467.9
2657,4823.3
2658,4504.1
2659,12601.4
2660,10302.9
2661,13334.1
2662,9900.9
2663,12476.0
2664,12824.8
2665,4692.6
2666,14067.8
2667,18604.3
2668,5244.8
2669,2190.2
2670,19574.0
2671,17863.8
2672,30380.9
2673,16698.9
2674,13435.1
2675,22104.1
2676,17463.2
2677,18473.3
2678,18541.0
2679,17854.5
2680,9693.1
2681,12812.5
2682,1041.4
2683,2913.0
2684,23062.5
2685,2658.8
2686,3406.2
2687,4427.5
2688,3847.4
2689,29926.8
2690,12703.8
2691,5136.7
2692,10004.9
2693,7840.6
2694,18296.7
2695,11733.1
2696,17290.8
2697,12000.9
2698,10452.1
2699,5740.5
2700,12007.9
2701,13686.0
2702,12051.4
2703,21469.5
2704,20186.7
2705,12498.8
2706,3862.6
2707,16110.0
2708,14362.5
2709,14559.9
2710,8429.4
2711,1814.1
2712,13502.1
2713,13223.9
2714,6610.2
2715,11976.0
2716,12621.0
2717,33777.3
2718,11590.5
2719,14713.3
2720,7348.2
2721,11856.0
2722,5434.7
2723,10749.9
2724,14200.4
2725,3601.9
2726,11628.5
2727,6929.4
2728,13846.9
2729,11661.1
2730,32577.6
2731,6247.7
2732,12399.2
2733,9633.7
2734,12708.5
2735,18738.0
2736,16136.0
2737,13730.0
2738,9788.2
2739,16552.9
2740,13867.3
2741,14978.0
2742,10767.1
2743,5120.6
2744,19715.9
2745,8070.0
2746,5396.2
2747,13670.2
2748,12405.5
2749,12046.1
2750,33136.2
2751,22992.4
2752,30871.7
2753,22852.9
2754,18672.8
2755,29014.9
2756,15165.2
2757,13434.2
2758,16057.7
2759,7031.9
2760,6173.9
2761,14467.2
2762,19282.2
2763,7736.9
2764,5052.0
2765,4634.9
2766,8081.4
2767,21740.0
2768,8271.0
2769,6048.1
2770,16276.3
2771,16010.0
2772,16393.9
2773,11469.7
2774,16735.2
2775,22910.7
2776,19475.7
2777,6312.7
2778,14760.5
2779,17505.7
2780,14069.7
2781,10946.5
2782,11079.4
2783,8310.7
2784,12598.3
2785,15273.1
2786,17206.8
2787,11417.6
2788,13820.1
2789,12529.9
2790,6377.1
2791,3977.2
2792,34344.5
2793,14756.2
2794,15825.5
2795,16487.1
2796,26498.6
2797,20022.2
2798,5898.0
2799,9664.3
2800,41388.4
2801,16870.1
2802,22900.0
2803,14986.8
2804,21910.2
2805,19358.4
2806,12079.0
2807,15101.1
2808,11805.3
2809,15317.1
2810,11324.3
2811,11381.2
2812,8791.9
2813,5155.3
2814,11533.0
2815,20761.0
2816,18652.7
2817,18652.7
2818,19270.8
2819,4110.3
2820,8624.6
2821,18417.1
2822,8812.9
2823,53131.9
2824,10812.9
2825,11466.8
2826,12838.7
2827,19658.6
2828,12356.8
2829,16996.1
2830,10156.0
2831,7816.7
2832,9623.5
2833,14430.1
2834,14851.6
2835,8305.8
2836,21584.7
2837,11091.5
2838,6342.4
2839,10008.4
2840,25598.7
2841,15784.7
2842,10173.0
2843,21782.1
2844,14875.8
2845,12124.8
2846,22915.3
2847,17455.8
2848,15784.7
2849,22328.1
2850,14632.6
2851,12335.5
2852,14519.0
2853,12164.9
2854,12321.8
2855,18527.2
2856,11766.0
2857,4912.7
2858,15103.1
2859,11766.0
2860,16016.9
2861,14998.6
2862,20844.7
2863,4460.2
2864,18012.0
2865,5661.1
2866,14281.5
2867,10050.7
2868,6172.7
2869,19734.4
2870,4872.4
2871,10028.0
2872,13191.9
2873,8282.7
2874,4197.5
2875,9835.6
2876,10588.7
2877,14424.9
2878,3994.3
2879,19130.2
2880,10314.7
2881,14552.0
2882,13354.1
2883,12676.1
2884,11906.9
2885,5884.7
2886,12344.1
2887,21579.8
2888,8377.4
2889,25881.0
2890,17250.3
2891,10899.7
2892,17718.5
2893,808.3
2894,4633.5
2895,10925.2
2896,8918.3
2897,1926.5
2898,9074.1
2899,15494.8
2900,16093.3
2901,11674.7
2902,7741.4
2903,21738.4
2904,2200.2
2905,15754.5
2906,13912.6
2907,8676.5
2908,1385.2
2909,17524.6
2910,27240.8
2911,7425.6
2912,15815.0
2913,19140.4
2914,14129.9
2915,12398.7
2916,5066.4
2917,22454.5
2918,14408.6
2919,12531.4
2920,9303.1
2921,9193.2
2922,4881.4
2923,13995.7
2924,18668.1
2925,8305.4
2926,24272.4
2927,16659.7
2928,17913.7
2929,9778.8
2930,6537.6
2931,34622.6
2932,15026.3
2933,20068.4
2934,35194.6
2935,20676.2
2936,11853.3
2937,16182.4
2938,16744.4
2939,12004.2
2940,14175.0
2941,4410.2
2942,6293.8
2943,1193.3
2944,6139.8
2945,9208.9
2946,9804.4
2947,14175.0
2948,9002.8
2949,5946.4
2950,21849.2
2951,3638.0
2952,22799.5
2953,15310.0
2954,16233.2
2955,16981.5
2956,14681.6
2957,21317.5
2958,11308.8
2959,19334.2
2960,21355.6
2961,30887.9
2962,30120.1
2963,32092.0
2964,30504.8
2965,20529.5
2966,18110.3
2967,23736.8
2968,32650.6
2969,15242.0
2970,16199.5
2971,16167.1
2972,15207.1
2973,14656.7
2974,6027.7
2975,17861.7
2976,19456.6
2977,26944.5
2978,2562.7
2979,12957.9
2980,26443.0
2981,11820.0
2982,15497.5
2983,40035.0
2984,20593.5
2985,12304.0
2986,25582.8
2987,17794.4
2988,20716.8
2989,24008.6
2990,16666.7
2991,7616.4
2992,8588.0
2993,7197.5
2994,11312.1
2995,13963.3
2996,13933.3
2997,14385.4
2998,21990.7
2999,20609.8
3000,9191.8
3001,16090.6
3002,10888.9
3003,9923.0
3004,15534.0
3005,13934.2
3006,4913.3
3007,9710.8
3008,13589.3
3009,7255.3
3010,28446.2
3011,19711.5
3012,14571.5
3013,13718.9
3014,17440.0
3015,23968.0
3016,11148.2
3017,10258.7
3018,24198.9
3019,22123.0
3020,5189.6
3021,14394.3
3022,15657.7
3023,6121.8
3024,15251.2
3025,24285.8
3026,17990.6
3027,18740.8
3028,14825.2
3029,22340.5
3030,11979.5
3031,10363.1
3032,17818.8
3033,5967.2
3034,11598.7
3035,18259.4
3036,4843.3
3037,3741.8
3038,7529.9
3039,14160.4
3040,2191.4
3041,10617.2
3042,20138.8
3043,7294.9
3044,1915.4
3045,10055.2
3046,10563.1
3047,7427.4
3048,2491.2
3049,5381.8
3050,8575.1
3051,9186.2
3052,5235.6
3053,18774.5
3054,6520.6
3055,19788.1
3056,18046.8
3057,20394.9
3058,12020.7
3059,18462.7
3060,13068.4
3061,9320.1
3062,14757.8
3063,11768.9
3064,13785.4
3065,8261.1
3066,12192.4
3067,26126.7
3068,15293.0
3069,7502.4
3070,23937.8
3071,11270.3
3072,15374.1
3073,7589.6
3074,2631.7
3075,27875.3
3076,8425.6
3077,12281.4
3078,23937.8
3079,2648.6
3080,3816.1
3081,9970.6
3082,4859.6
3083,10012.4
3084,7493.3
3085,9374.3
3086,9970.6
3087,17144.0
3088,13421.0
3089,13386.6
3090,21086.9
3091,7783.2
3092,9092.4
3093,3040.9
3094,13913.2
3095,20978.3
3096,19263.6
3097,18307.8
3098,20992.5
3099,4882.4
3100,9820.6
3101,7149.6
3102,5860.2
3103,9911.4
3104,8922.5
3105,15607.3
3106,14843.2
3107,7639.5
3108,8445.2
3109,5925.2
3110,4936.1
3111,19506.0
3112,17887.5
3113,10770.8
3114,4936.1
3115,9424.7
3116,11288.4
3117,8365.2
3118,12818.7
3119,18896.7
3120,26751.9
3121,24338.5
3122,10614.3
3123,24338.5
3124,20005.7
3125,9718.2
3126,7333.9
3127,7793.0
3128,19672.5
3129,20325.8
3130,15079.2
3131,26964.7
3132,9758.3
3133,11226.9
3134,17103.8
3135,4016.5
3136,5346.7
3137,15822.5
3138,18109.9
3139,4227.2
3140,10946.9
3141,23854.0
3142,10984.6
3143,11288.2
3144,21251.5
3145,8353.7
3146,11081.5
3147,19343.9
3148,27028.0
3149,12325.4
3150,18400.5
3151,5395.9
3152,11427.8
3153,16236.2
3154,5386.0
3155,15478.5
3156,4674.7
3157,10502.4
3158,23323.3
3159,21218.9
3160,7071.7
3161,16822.5
3162,8258.8
3163,13479.8
3164,27513.6
3165,1507.2
3166,6925.6
3167,15765.6
3168,11258.5
3169,13898.6
3170,3637.2
3171,14975.3
3172,7249.1
3173,7249.1
3174,5498.6
3175,10557.5
3176,13986.2
3177,5697.3
3178,33439.6
3179,13088.3
3180,5387.1
3181,12132.7
3182,16282.5
3183,6353.2
3184,16404.4
3185,10920.0
3186,11261.0
3187,14333.9
3188,17964.9
3189,7992.7
3190,2226.5
3191,12422.3
3192,12439.5
3193,12756.2
3194,2726.2
3195,2634.3
3196,11111.7
3197,26620.3
3198,12188.2
3199,12269.9
3200,15722.4
3201,15291.4
3202,8414.5
3203,22597.0
3204,10909.4
3205,11587.2
3206,7679.9
3207,7310.0
3208,11639.0
3209,13558.6
3210,14171.7
3211,12364.8
3212,7059.4
3213,13539.7
3214,20341.9
3215,20754.2
3216,13933.2
3217,14224.5
3218,6366.1
3219,37787.7
3220,9870.6
3221,13089.3
3222,6209.9
3223,11729.5
3224,19202.7
3225,17985.9
3226,24219.8
3227,5933.5
3228,17055.9
3229,17572.9
3230,6288.7
3231,13267.7
3232,12274.8
3233,12475.5
3234,18176.1
3235,13251.3
3236,5179.6
3237,20241.2
3238,8818.7
3239,12204.0
3240,20680.4
3241,14003.1
3242,8301.0
3243,15660.5
3244,13416.7
3245,7342.7
3246,13240.9
3247,16038.9
3248,19001.1
3249,22334.7
3250,21164.0
3251,20413.1
3252,12180.4
3253,23912.1
3254,15281.5
3255,14119.2
3256,8925.7
3257,5943.6
3258,16254.5
3259,9205.2
3260,14578.5
3261,16838.5
3262,8939.8
3263,6077.3
3264,14350.8
3265,43570.9
3266,11476.4
3267,13093.4
3268,35792.4
3269,18832.6
3270,2631.7
3271,18574.9
3272,20594.4
3273,12948.6
3274,16358.1
3275,10298.2
3276,10298.2
3277,7189.3
3278,16607.6
3279,6462.2
3280,16521.5
3281,11715.5
3282,13641.5
3283,17186.5
3284,11195.2
3285,2691.0
3286,7227.3
3287,16657.4
3288,10822.1
3289,8603.0
3290,11770.7
3291,18150.2
3292,18227.8
3293,13787.2
3294,16114.0
3295,14875.4
3296,12877.5
3297,11844.2
3298,11989.5
3299,14069.9
3300,13934.6
3301,8728.5
3302,10707.6
3303,13979.8
3304,8831.5
3305,9903.3
3306,1872.0
3307,18374.5
3308,18351.0
3309,15875.7
3310,4924.3
3311,17749.6
3312,12204.5
3313,6705.2
3314,11987.1
3315,19265.7
3316,10677.4
3317,4366.3
3318,7032.9
3319,25251.9
3320,14599.6
3321,17235.0
3322,4902.5
3323,10485.7
3324,7611.6
3325,10664.1
3326,20902.0
3327,15639.7
3328,11760.2
3329,6789.7
3330,15380.2
3331,10826.1
3332,15442.9
3333,22509.8
3334,14056.6
3335,24817.3
3336,10158.7
3337,13216.3
3338,15405.2
3339,18224.0
3340,13905.4
3341,20222.6
3342,40382.0
3343,19707.6
3344,13413.5
3345,7275.4
3346,18000.4
3347,15908.1
3348,7275.4
3349,24759.8
3350,42168.3
3351,31374.0
3352,39252.5
3353,26420.8
3354,11835.2
3355,33713.5
3356,18796.3
3357,42429.9
3358,22211.1
3359,12664.9
3360,16326.8
3361,20151.6
3362,16899.8
3363,13538.6
3364,10155.1
3365,18437.2
3366,12029.6
3367,16899.8
3368,18496.2
3369,15300.0
3370,28195.3
3371,8368.9
3372,14799.2
3373,12629.5
3374,14259.5
3375,35223.5
3376,20129.9
3377,31335.7
3378,31786.7
3379,21657.3
3380,21196.8
3381,7897.9
3382,8419.4
3383,11549.5
3384,2164.4
3385,12240.8
3386,14380.6
3387,9132.1
3388,16743.7
3389,14470.1
3390,18349.3
3391,8465.7
3392,26276.5
3393,10410.9
3394,17378.4
3395,10356.1
3396,8570.2
3397,7306.8
3398,29899.8
3399,23411.3
3400,27950.4
3401,8204.0
3402,9157.1
3403,7575.2
3404,1428.6
3405,18865.4
3406,7872.1
3407,5818.6
3408,22500.5
3409,14531.7
3410,14148.9
3411,18600.2
3412,14019.9
3413,22369.4
3414,27835.6
3415,21110.2
3416,3451.1
3417,16424.7
3418,40111.7
3419,27835.6
3420,10127.0
3421,11279.7
3422,10185.0
3423,13083.6
3424,28017.5
3425,5291.9
3426,19571.0
3427,19244.1
3428,3303.7
3429,7687.5
3430,6886.4
3431,12446.2
3432,15213.4
3433,4749.6
3434,6600.2
3435,9364.9
3436,12101.1
3437,17292.0
3438,5844.1
3439,7641.2
3440,12130.6
3441,9065.4
3442,10990.0
3443,8508.4
3444,8303.0
3445,5735.0
3446,9362.4
3447,22521.1
3448,2198.6
3449,16203.3
3450,8760.5
3451,6781.3
3452,6985.1
3453,3674.0
3454,18806.6
3455,18598.4
3456,6142.1
3457,5970.0
3458,7000.4
3459,4731.7
3460,5962.1
3461,9409.3
3462,11351.6
3463,22934.8
3464,5327.5
3465,15786.2
3466,16543.6
3467,12955.4
3468,33740.0
3469,11905.6
3470,11330.2
3471,21051.0
3472,22746.3
3473,10850.8
3474,16699.8
3475,25797.1
3476,14377.2
3477,8025.4
3478,11307.9
3479,5202.6
3480,16373.3
3481,9369.8
3482,22772.8
3483,7553.1
3484,14920.9
3485,16159.3
3486,11346.6
3487,19824.9
3488,18020.5
3489,5849.2
3490,11950.4
3491,9608.2
3492,5913.0
3493,12462.5
3494,7322.0
3495,20066.4
3496,5572.1
3497,9527.6
3498,11663.2
3499,9539.9
3500,5274.2
3501,15374.9
3502,14179.6
3503,6930.0
3504,10893.8
3505,11606.3
3506,2326.4
3507,16093.6
3508,8228.6
3509,14943.3
3510,19439.7
3511,17849.2
3512,8622.8
3513,12635.2
3514,6464.2
3515,26041.5
3516,12163.4
3517,10263.0
3518,8901.8
3519,11430.6
3520,10713.9
3521,17190.9
3522,17431.2
3523,4599.5
3524,24119.2
3525,15134.8
3526,10984.1
3527,31669.9
3528,6734.2
3529,10183.8
3530,14116.1
3531,19813.1
3532,15137.4
3533,33137.3
3534,18060.5
3535,22683.4
3536,24108.1
3537,62338.2
3538,24138.1
3539,18060.5
3540,43446.5
3541,15896.8
3542,25989.4
3543,23857.5
3544,17217.2
3545,5495.6
3546,16745.7
3547,11811.1
3548,15572.7
3549,8239.8
3550,20113.2
3551,23970.4
3552,13033.6
3553,21014.7
3554,10184.8
3555,9883.5
3556,15580.3
3557,13614.3
3558,18318.7
3559,23353.3
3560,17996.4
3561,11084.7
3562,6543.7
3563,7745.0
3564,22607.2
3565,4393.3
3566,11070.9
3567,18930.3
3568,17273.8
3569,8712.4
3570,40066.5
3571,7789.5
3572,24501.1
3573,17110.2
3574,25755.8
3575,22337.5
3576,16165.4
3577,13674.5
3578,28196.9
3579,9595.6
3580,26010.8
3581,6997.0
3582,10057.1
3583,11600.1
3584,12410.6
3585,8705.3
3586,13671.0
3587,20219.8
3588,9734.2
3589,6997.0
3590,6134.4
3591,7605.4
3592,10286.8
3593,3268.1
3594,18137.4
3595,17615.6
3596,15059.8
3597,14228.7
3598,7205.2
3599,14678.9
3600,35109.3
3601,7342.3
3602,10029.0
3603,4516.8
3604,16869.1
3605,8369.8
3606,18110.9
3607,10507.6
3608,16836.5
3609,14276.1
3610,8317.2
3611,11953.5
3612,2344.7
3613,8620.8
3614,10105.4
3615,12835.2
3616,14360.5
3617,9337.1
3618,21190.0
3619,5509.4
3620,16697.3
3621,16328.8
3622,15118.0
