mean_travel_time,src_area,dst_area,geo_distance,pop_distance,haversine_distances,route_distances,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
3504.58,0.664692,1.2567,17.571671092983728,17.75319402248508,17.536729023456342,22.9817,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2636.4,0.664692,1.13303,12.018863382200498,12.049126980823134,12.013171778629204,13.679,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2237.54,0.664692,1.23308,14.641745421909235,14.489400539704876,14.611193463865355,20.3056,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1963.35,0.664692,1.6355,12.483394290015836,12.385939205405458,12.447464440909366,16.7989,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2204.81,0.664692,1.05687,10.192194317221391,10.063656293812901,10.165520725932645,14.492799999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1723.92,0.664692,0.73912,5.5604158117896185,5.787000086400552,5.544932527601677,7.7187,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024.17,0.664692,0.777056,11.34712479000738,11.30739165325054,11.339434045869716,12.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0
771.46,0.664692,0.577,3.261201312400079,3.322174739534331,3.2541996520160765,4.714600000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1641.58,0.664692,0.463725,5.755194696967253,5.818584449846887,5.7394730600647055,7.3209,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1281.73,0.342744,1.74539,11.497538171278233,11.299130630274172,11.460756308013135,13.940299999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3359.5,0.342744,1.88706,20.537166917566797,20.621482803135184,20.506842290272093,25.3285,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1428.56,0.342744,1.34609,11.533799547417148,11.51449369273352,11.515405095939844,14.263,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1291.08,0.342744,0.912838,9.038676949642575,9.013463374308458,9.011350830354761,12.6575,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1363.31,0.342744,0.710123,7.526760591383255,7.570648915383674,7.503819447643862,9.774799999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1779.19,0.342744,0.805799,6.434777540832317,6.467422129411378,6.433048821557799,8.867,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2526.08,0.342744,0.810595,10.168452586308302,10.26347353482241,10.14895007374089,12.592600000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1850.57,0.342744,0.5279,8.65399012017,8.640760672533409,8.645039322557276,10.2529,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2386.69,0.342744,0.743478,13.575511224259659,13.569636583195587,13.55989601359218,14.8145,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2452.54,0.342744,0.561006,13.102198784936824,13.063436033448474,13.085192055054883,14.0734,1.0,0.0,0.0,0.0,0.0,0.0,0.0
938.85,1.61849,1.53322,4.061771534687789,3.9202040763205175,4.0548879400502695,5.6968000000000005,0.0,1.0,0.0,0.0,0.0,0.0,0.0
813.06,1.61849,0.956649,4.71695367795784,4.689915244436726,4.707421380528504,7.0328,0.0,0.0,0.0,0.0,0.0,1.0,0.0
576.6,1.61849,1.47495,3.0349497524670817,2.963104115619294,3.0331737691078846,4.0684000000000005,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1909.92,1.61849,0.5279,10.743033323973263,10.759295748328512,10.728723868765567,13.221,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3041.07,1.61849,1.58855,14.255213011386397,13.859795849867341,14.244432081052489,17.8137,0.0,0.0,0.0,0.0,0.0,1.0,0.0
221.46,1.61849,1.63036,1.36,1.4498844781567943,1.3570893696570383,1.81,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1298.2,1.61849,0.558654,7.373598917760581,7.396064967264687,7.363235436768745,9.8581,0.0,0.0,0.0,0.0,0.0,1.0,0.0
972.33,1.61849,0.928194,5.001626235535799,5.015249246049493,4.99955897353142,7.1171999999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0
953.59,1.61849,1.71048,4.664412074420526,4.737802233103446,4.655407044774586,6.7892,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1622.53,1.61849,1.08432,10.266618722831778,10.270045033981107,10.247699261046295,13.316600000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3285.94,4.06757,0.575427,21.760411967607595,21.939723243468684,21.696400586124227,26.9915,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1494.06,4.06757,1.36912,8.594542512548298,8.820604287689138,8.571002347244466,11.659799999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2196.6,4.06757,1.34269,18.310917672252256,18.493785821188695,18.257214708449766,22.0721,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3879.95,4.06757,0.971831,25.13215553827407,25.089465618063688,25.058093501337567,30.6085,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3811.41,4.06757,1.55828,21.230200234571505,21.391624739603113,21.173266222995718,29.5073,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1451.92,4.06757,0.407862,14.57827441777661,14.770877462087348,14.53541968933682,18.107200000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1584.63,4.06757,2.66218,11.128392965743076,10.52088727246899,11.114793507925317,14.5734,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1847.07,4.06757,0.969709,14.101130522053896,13.848679937091477,14.080864359712388,18.238,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3917.35,4.06757,0.76273,25.143160044035834,25.170645303607134,25.073358362803447,35.625699999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3221.04,4.06757,0.522379,20.849541313899447,21.136364966568873,20.79395047294606,27.4513,1.0,0.0,0.0,0.0,0.0,0.0,0.0
875.4,2.05723,2.70205,5.930475276063462,6.113357588101648,5.9268936662172145,8.5341,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3060.68,2.05723,0.90197,32.315358345529766,32.142683910961765,32.21930207038002,41.8775,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1600.65,2.05723,3.22709,16.179729942122027,16.07938064727619,16.135990802374995,20.0371,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1464.97,2.05723,1.37743,10.710601570406773,10.690597457579253,10.688227958165697,13.645700000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0
635.72,2.05723,1.0864,3.411845395090463,3.0288936924230274,3.4087577915786462,5.184399999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
987.96,2.05723,1.2779,4.789967118885055,4.520898362051508,4.556789849396015,6.1088000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2731.88,2.05723,1.04944,27.217092368583387,26.930769391162965,27.13729324532689,33.9657,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2509.77,2.05723,0.485492,18.67183400204704,18.443699845746785,18.615096795439406,23.109099999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2751.98,2.05723,1.98554,29.668253352700088,29.475097641907823,29.582964959838293,37.777800000000006,0.0,0.0,0.0,0.0,0.0,0.0,1.0
597.0,2.05723,1.43541,4.19123967341406,4.010781719316074,4.187513465004785,6.7699,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1847.98,0.759383,0.84011,8.763410865639019,8.700810192160269,8.751719745952418,13.8773,0.0,0.0,0.0,1.0,0.0,0.0,0.0
997.26,0.759383,0.621736,6.110436481954459,6.137783068828679,6.103899926054821,7.9707,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2543.66,0.759383,0.487985,9.596462108506447,9.538242238483987,9.57021164231265,11.879100000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2002.84,0.759383,0.665265,9.004386320010932,9.022957829891482,8.97855954525645,10.9772,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1429.95,0.759383,0.761645,9.440160221097946,9.47749977578475,9.413345917809211,12.040700000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2859.37,0.759383,4.86673,19.217567483945516,18.85412787693984,19.158277643936355,22.413700000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2212.24,0.759383,0.558778,7.889413793178806,7.807041565151295,7.884789351147696,9.9717,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1493.31,0.759383,1.2567,10.314432606789381,10.435258166427891,10.291247829943078,12.9321,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2865.5,0.759383,0.637071,9.760230427607741,9.714344136378946,9.752859365004193,11.561200000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1839.64,0.759383,1.24638,11.651356358810762,11.566818923109325,11.617203193044958,13.7971,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2354.22,0.753468,0.507764,14.045673533156037,13.873837392733128,14.00474924357082,16.4146,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2040.0,0.753468,1.58697,12.1447121826744,12.150393656174272,12.12136261679156,16.1663,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2042.29,0.753468,1.41406,12.720390560041778,12.506751176864437,12.685377336587218,15.479,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1822.87,0.753468,1.07454,9.055456090114955,9.0296314985718,9.03895498305185,12.4701,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1951.27,0.753468,0.608474,11.727997697816964,11.768544387476304,11.695811799859564,14.6869,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1937.81,0.753468,1.09424,11.886194512963348,11.960267430120448,11.87191602773527,14.798399999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1985.27,0.753468,0.403087,12.099259564122097,12.102528000380747,12.068528146432183,16.836599999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1176.77,0.753468,0.678939,6.45239963114499,6.337969785349249,6.433373775333107,9.7897,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1858.79,0.753468,0.462016,10.477258038246458,10.451275328877333,10.447228394880904,14.5016,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2219.17,0.753468,1.49846,11.766959590310488,12.004808703182238,11.758787524583289,15.7614,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1280.69,0.907877,2.35504,9.754496245321949,9.994426296691572,9.73378545111756,12.7864,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1730.78,0.907877,1.05451,13.236022249905748,13.13127518560174,13.200875219001356,16.5989,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2329.86,0.907877,0.772051,11.983449795447052,12.101677569659506,11.961474261383051,14.4191,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2392.31,0.907877,1.61849,13.554178433236004,13.460829840689616,13.548578673636555,18.009700000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2648.91,0.907877,0.662274,10.59482557666713,10.660083770777788,10.5620819261839,13.9037,0.0,0.0,0.0,0.0,1.0,0.0,0.0
289.38,0.907877,3.44031,3.0632701480607287,2.7761341826359907,3.0589945530246507,4.3305,0.0,0.0,0.0,1.0,0.0,0.0,0.0
697.32,0.907877,0.508815,2.9155604949992036,2.9682280909660563,2.911525324734965,4.097300000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2209.87,0.907877,1.61849,13.554178433236004,13.460829840689616,13.548578673636555,18.009700000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2100.7,0.907877,0.563888,13.121955837450452,13.224284101606408,13.107058324778855,21.5805,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1512.56,0.907877,1.47159,13.704636076890186,13.44233499061826,13.66723727499244,16.7368,0.0,1.0,0.0,0.0,0.0,0.0,0.0
915.77,2.61462,1.62701,4.718835555515788,4.772213742069816,4.7123117425852845,7.346,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2172.94,2.61462,1.45989,13.68381123810176,13.794878034980956,13.674915997017058,16.0805,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1007.37,2.61462,1.46118,5.938755172592991,6.025498900506082,5.936085589192557,6.953600000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1600.85,2.61462,0.700773,11.166683482574403,11.185250466574272,11.166478491991288,12.315700000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2299.06,2.61462,0.678682,14.134810822929325,14.240242273219932,14.129962646096786,16.629900000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1473.49,2.61462,1.73759,10.234672149121339,10.186341099727615,10.222590063846695,12.4725,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3450.4,2.61462,1.58855,17.828318288610397,17.563205743827066,17.82460191157279,20.494,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1287.78,2.61462,1.14163,6.282918589318184,6.371688708654873,6.269643883924303,9.222700000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1465.31,2.61462,0.967268,9.847545988722265,9.955367245862906,9.845575212200078,11.9971,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2210.62,2.61462,0.575427,15.066938972465508,15.197169802302007,15.063015414277306,16.417900000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1562.02,0.338125,1.11733,12.674910847812699,12.691666123878298,12.639033962229101,16.4787,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1222.04,0.338125,2.22255,6.243310019532908,6.601692661734564,6.241586176908073,10.326600000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1736.52,0.338125,3.59397,13.652421909683278,13.75282200132031,13.626133801584173,18.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1961.12,0.338125,0.399793,11.339308709088046,11.280793456135966,11.30908879454388,12.8877,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1277.6,0.338125,1.39244,8.958874092206006,8.545885208683767,8.950484638755348,13.514100000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0
984.25,0.338125,1.52262,5.0929089919220045,4.801677415237305,5.088854444011633,7.9521999999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1392.5,0.338125,1.18795,14.688102974856896,14.6996375805664,14.646387529646319,16.765099999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015.99,0.338125,0.967194,9.342762867589009,9.314959688586956,9.33869602006313,12.4396,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1956.75,0.338125,2.57294,15.951182307277413,15.895449694802597,15.934820721486194,21.2648,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3162.36,0.338125,1.20303,22.5215900415579,22.429453961253717,22.480569017283052,29.629,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1308.21,0.668935,0.513479,5.812007054365988,5.82336431970386,5.798796208547093,7.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1859.71,0.668935,1.36982,11.488098580705163,11.382501526465964,11.45446088120521,16.0572,0.0,0.0,0.0,0.0,0.0,0.0,1.0
720.2,0.668935,0.979767,3.3030270964677233,3.3001437847463557,3.3006772194328966,4.5543000000000005,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1475.61,0.668935,1.7946,11.400500208324194,11.312870767404709,11.380801839397972,14.2087,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2098.43,0.668935,0.547446,7.548738305173918,7.5136867781402765,7.542467766845433,10.1428,0.0,0.0,0.0,0.0,1.0,0.0,0.0
664.61,0.668935,0.807542,2.4174201124339145,2.378420694494563,2.410247639777296,3.8057,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1737.89,0.668935,0.69407,6.490476792963673,6.630400364985511,6.482477629277075,8.8701,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2135.14,0.668935,0.759383,8.753402195717959,8.80288157366666,8.738212789304725,10.5936,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2943.89,0.668935,2.38084,11.973469422017997,11.676952727488452,11.962472268962392,14.1074,0.0,0.0,0.0,1.0,0.0,0.0,0.0
953.93,0.668935,0.582768,4.5785907220453765,4.693903812393263,4.569859203470325,5.7417,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1749.24,0.923967,1.13817,12.169854559525353,12.11310319447498,12.151075020809287,15.479700000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1963.79,0.923967,0.6384,8.52290824777552,8.60214490694036,8.514934114347097,9.547,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1826.64,0.923967,2.24761,13.340148799769814,13.067303088242806,13.311351747458989,16.5643,1.0,0.0,0.0,0.0,0.0,0.0,0.0
452.75,0.923967,0.561006,3.3099329298340776,3.2559269033564004,3.305545602174849,3.6466999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2247.71,0.923967,2.57134,12.697725229347185,12.832282104130973,12.67830598338091,16.3184,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2198.19,0.923967,1.32599,12.395951355180449,12.52823391384436,12.366961926731056,15.9791,0.0,1.0,0.0,0.0,0.0,0.0,0.0
927.64,0.923967,0.904388,5.9665749806735855,5.868891718203702,5.962727889517101,7.0878000000000005,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1539.9,0.923967,0.80194,6.282447373436566,6.3820630676921395,6.269470060876251,8.2819,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2224.25,0.923967,0.668935,10.464913616461438,10.619752586571874,10.461676680901531,12.761299999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1676.81,0.923967,0.540573,7.08063987221494,7.256684642452089,7.078890004280813,8.657399999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
643.04,2.35504,1.72669,3.1956697263641,3.5907018812482887,3.189055820591497,4.7235,0.0,0.0,1.0,0.0,0.0,0.0,0.0
994.91,2.35504,1.13968,6.349440920270067,6.04396326924643,6.34470477359275,9.0286,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1276.35,2.35504,0.799076,6.607085893190734,6.772585473805407,6.59016086644858,9.4951,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1356.89,2.35504,0.396272,9.084683869018228,9.37348142367605,9.061002300594676,12.430299999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
886.32,2.35504,1.40391,4.430194690981424,4.445267371036302,4.419845290534447,6.2896,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1054.0,2.35504,1.87132,5.3709445165631715,5.359351080121548,5.360915059912007,7.8765,0.0,0.0,0.0,0.0,0.0,0.0,1.0
817.54,2.35504,2.12381,5.818771347973729,4.981303644629587,5.8174217911029515,7.603899999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1103.47,2.35504,4.36061,7.969012234900886,7.7760208333054255,7.948778008645458,11.586200000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1253.74,2.35504,0.907877,9.754496245321949,9.994426296691572,9.73378545111756,12.8111,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1511.94,2.35504,1.44842,10.186020665598514,10.176570935241399,10.163415121251267,14.7415,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1637.69,0.532973,1.01135,9.40056280230072,9.34329031979634,9.375933706593415,11.437100000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1136.91,0.532973,1.39822,8.629758803118428,8.617337697920396,8.603522237862503,10.3028,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1697.67,0.532973,1.50842,9.167639827131081,9.057104228173593,9.162007332091445,11.3684,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2429.4,0.532973,0.485492,8.234442907689626,8.23088579680219,8.228648255063698,10.4163,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2296.38,0.532973,2.34404,15.181792812444781,15.170815831721114,15.163563541970092,20.552400000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1067.9,0.532973,0.610347,4.482223778438555,4.3796389120565635,4.476188941571669,5.8321000000000005,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1357.62,0.532973,0.559545,4.869699477380509,4.910570638938004,4.861259431950982,7.392600000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2119.7,0.532973,0.542682,9.114930718332422,9.173839163621738,9.093397331085951,12.2095,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2130.33,0.532973,0.608474,8.188346475326993,8.187620228124898,8.172834275440286,11.1256,0.0,0.0,0.0,1.0,0.0,0.0,0.0
193.95,0.532973,0.805799,1.2051655487940236,1.2013126154336349,1.2060259668479014,1.8065,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2654.64,0.582768,2.20995,17.58705000845793,17.50499257354884,17.565226425557874,21.4859,0.0,0.0,0.0,1.0,0.0,0.0,0.0
338.31,0.582768,0.783888,2.245157678204362,2.143970615470278,2.2400267306519113,2.5594,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2581.5,0.582768,0.813661,12.700511682605548,12.972808870865245,12.688034265229266,15.5211,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2871.3,0.582768,0.678939,13.30624950915922,13.369569065605667,13.279857564947038,16.810299999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2058.0,0.582768,2.14152,16.102503780468428,16.009378501366005,16.051544710357877,22.7471,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2533.53,0.582768,2.51124,15.3626323590718,15.206337165800317,15.332578906342013,19.3962,0.0,0.0,1.0,0.0,0.0,0.0,0.0
833.36,0.582768,1.31016,5.033249546763999,4.8197977135975325,5.02676185214941,6.2861,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1407.65,0.582768,1.08409,7.314191274501919,7.242011115705361,7.30771854882237,8.6516,1.0,0.0,0.0,0.0,0.0,0.0,0.0
564.17,0.582768,0.579735,3.11669456315501,3.1922468576223864,3.110987060038657,3.5122,1.0,0.0,0.0,0.0,0.0,0.0,0.0
952.72,0.582768,0.790676,5.235012129880885,5.201526698960604,5.218475936688426,7.8193,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1015.01,0.59439,0.574296,3.586976582025592,3.6433414608021577,3.585687540951937,4.6656,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2699.78,0.59439,0.487985,10.792097201193103,10.74240810991651,10.764801749697478,12.5411,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2228.08,0.59439,0.689337,8.772595966987195,8.669445772366306,8.75123809852518,10.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2476.8,0.59439,2.1319,14.998555697132975,15.07099336473877,14.96404295193916,18.0796,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1311.83,0.59439,0.57979,4.419918551285758,4.4487163317073835,4.418656102648555,5.884,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1240.92,0.59439,0.655735,8.098092244473387,7.99383474935528,8.072627479103605,15.190700000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1558.33,0.59439,1.58024,9.00052537355459,8.922774456412085,8.995069514076073,11.338799999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1485.71,0.59439,0.45945,7.125304554894479,7.161209395067289,7.105457448350176,10.0445,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2458.8,0.59439,0.575785,11.498187378887161,11.443183910083766,11.468268290336955,13.160200000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2099.36,0.59439,0.560386,9.231587187477567,9.215347253359473,9.205943156971484,11.345799999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1923.36,0.848835,0.664998,7.288489829861876,7.2762317857528425,7.283190502947756,10.1358,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1431.77,0.848835,0.752186,7.101607212455502,7.123333068164088,7.0925279166025135,12.2043,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1703.34,0.848835,0.664998,7.288489829861876,7.2762317857528425,7.283190502947756,10.1358,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2458.78,0.848835,0.728249,11.172542638092727,11.117727555575375,11.16070353835448,15.6999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1314.12,0.848835,1.79649,7.795309487121085,8.098006730054008,7.773700386185946,11.180399999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1573.01,0.848835,0.679553,6.229592362265769,6.184858446237877,6.224709924942515,8.5619,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1361.03,0.848835,0.360512,6.075159668683614,6.125759789609775,6.067689633065653,9.140799999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2368.0,0.848835,0.923967,11.281651829408672,11.409063852919747,11.270368317916525,13.418,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1146.8,0.848835,0.352438,5.560612286430335,5.562965126620874,5.5573888476205955,8.2754,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2449.33,0.848835,0.818005,12.314501410938245,12.243180836694359,12.300899965500008,16.7412,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1194.2,0.90197,0.59439,8.390945417531924,8.481009963441855,8.366362154047122,11.8681,0.0,0.0,0.0,1.0,0.0,0.0,0.0
551.22,0.90197,0.598589,5.403962712676689,5.581979935470926,5.400713204402895,8.389100000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
891.07,0.90197,0.503412,3.5643953203874568,3.678598238459862,3.55955372050231,4.945,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1064.29,0.90197,0.624579,9.59247126657151,9.936000452898542,9.574999259624013,13.915,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1297.86,0.90197,0.542454,10.66028841073261,10.738429400987838,10.631895663925489,17.3523,0.0,0.0,0.0,0.0,0.0,1.0,0.0
600.01,0.90197,1.62842,9.779322318034108,10.284172791236054,9.759322760503125,12.9595,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2471.89,0.90197,0.797914,16.472780578882244,16.763985743253304,16.420976858792308,29.3533,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1397.09,0.90197,1.77573,16.423706037310826,16.471548864633224,16.382883591798233,19.5036,0.0,0.0,0.0,1.0,0.0,0.0,0.0
323.85,0.90197,1.23308,5.605839990581251,5.43422818806866,5.601061669707204,7.339899999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1144.2,0.90197,0.574296,8.751220372039548,8.906282782395808,8.731646654610785,13.4931,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2654.14,4.59976,0.805962,16.949135228677598,16.619500383585542,16.92923865973033,20.6606,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1848.6,4.59976,1.08432,11.65312833534412,11.417410564571986,11.646963875775157,13.7652,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3319.64,4.59976,0.584467,16.550141056800694,16.40422533983242,16.540757107824064,22.1157,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1069.35,4.59976,0.774764,5.197839647391982,4.869529135347688,5.192367750460094,6.910399999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1618.09,4.59976,0.956649,11.162513337058103,10.632934684272259,11.141696562247176,12.697799999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1677.6,4.59976,1.1548,11.189969481638455,10.596490173637685,11.159206863224966,13.2919,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1665.78,4.59976,1.06023,11.047853818728775,10.97214113106462,11.04351117334255,14.381,0.0,0.0,0.0,0.0,0.0,0.0,1.0
790.26,4.59976,2.61462,5.3186378895352515,4.73975463499958,5.301445552709654,6.767600000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2958.6,4.59976,0.575427,15.281799010587726,15.125858256641175,15.271831592542059,18.7593,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1338.19,4.59976,6.56435,8.307363059358847,7.183876390918764,8.2813960909728,11.3949,0.0,0.0,0.0,1.0,0.0,0.0,0.0
891.68,0.322256,0.84011,6.022667598332155,6.021193403304697,6.008205903998073,7.2723,0.0,0.0,0.0,0.0,0.0,1.0,0.0
