,sourceid,dstid,dow,mean_travel_time,src_area,dst_area,geo_distance,pop_distance,src_longitude,src_latitude,src_longitude_rad,src_latitude_rad,dst_longitude,dst_latitude,dst_longitude_rad,dst_latitude_rad,haversine_distances
1051,922,91,3,2119.86,0.322256,1.24638,13.186189745335838,13.086588707528024,-0.0713920028728437,51.52839799283947,-0.0012460255097243732,0.8993402032530863,0.10168119320405446,51.47955031483798,0.0017746716087672326,0.8984876504400062,13.153047693998657
1052,922,230,2,1460.04,0.322256,0.569392,4.894745447926788,4.890225863904448,-0.0713920028728437,51.52839799283947,-0.0012460255097243732,0.8993402032530863,-0.11230253055398991,51.49257631957473,-0.0019600489164886556,0.898714997111043,4.886864891424525
1053,922,491,5,1318.97,0.322256,0.485492,4.5217077526085205,4.465513408332797,-0.0713920028728437,51.52839799283947,-0.0012460255097243732,0.8993402032530863,-0.13136803534302377,51.54433816284436,-0.0022928047486120433,0.8996184117029993,4.511059429423348
1054,922,543,4,2868.87,0.322256,1.27856,19.57664348145514,19.559359013014717,-0.0713920028728437,51.52839799283947,-0.0012460255097243732,0.8993402032530863,-0.3535127970948784,51.52778582615393,-0.006169962257240273,0.8993295189288526,19.516600932742637
1055,922,501,5,1417.12,0.322256,1.00322,5.104615166689846,4.93139179137087,-0.0713920028728437,51.52839799283947,-0.0012460255097243732,0.8993402032530863,-0.14456804677136353,51.5330437029185,-0.0025231884093374515,0.8994212861900583,5.088155808676251
1056,922,931,7,482.26,0.322256,0.372309,1.6283810979006113,1.7196842733478725,-0.0713920028728437,51.52839799283947,-0.0012460255097243732,0.8993402032530863,-0.055937697849850546,51.51734626983799,-0.0009762970034656446,0.899147314298692,1.6289290437250843
1057,922,146,4,1008.98,0.322256,0.611926,5.0602372474025366,5.062218189687204,-0.0713920028728437,51.52839799283947,-0.0012460255097243732,0.8993402032530863,-0.06877021564402931,51.57384927989949,-0.001200266690294824,0.9001334778615527,5.057202564026285
1058,922,815,1,1738.12,0.322256,0.655735,9.28739199129659,9.155439093784635,-0.0713920028728437,51.52839799283947,-0.0012460255097243732,0.8993402032530863,0.06118170759911151,51.53985871534482,0.0010678222395969308,0.8995402305954621,9.258067886009734
1059,922,739,1,1361.68,0.322256,0.59612,6.116446762622887,6.070939466013477,-0.0713920028728437,51.52839799283947,-0.0012460255097243732,0.8993402032530863,-0.13114707041313162,51.568810662114004,-0.0022889481830539867,0.9000455373914464,6.104544658569734
1060,335,106,6,1698.71,0.810595,0.370586,7.265145559450271,7.3956517630294085,-0.1654168054127235,51.466188845202886,-0.0028870678925828025,0.8982544488019686,-0.12409545256508517,51.52618275853899,-0.002165874234013179,0.8993015401208397,7.258448730282609
1061,335,795,3,1581.09,0.810595,1.71721,8.340712739328696,8.264563448845921,-0.1654168054127235,51.466188845202886,-0.0028870678925828025,0.8982544488019686,-0.2145214881297976,51.39777863250355,-0.0037441062841429007,0.8970604653483756,8.333814917589827
1062,335,250,1,797.35,0.810595,0.948036,4.2696619304108845,4.280749700694962,-0.1654168054127235,51.466188845202886,-0.0028870678925828025,0.8982544488019686,-0.13107135207474854,51.43437916486709,-0.002287626648745063,0.8976992651461021,4.263250345260885
1063,335,249,1,814.74,0.810595,1.13303,5.806027902103124,5.739749210549186,-0.1654168054127235,51.466188845202886,-0.0028870678925828025,0.8982544488019686,-0.10004673575089582,51.433693974823285,-0.0017461449447258534,0.8976873063238358,5.794463720358493
1064,335,257,5,1704.64,0.810595,0.642361,11.362218137318083,11.321886282771082,-0.1654168054127235,51.466188845202886,-0.0028870678925828025,0.8982544488019686,-0.004255560572980447,51.44918117373002,-7.427354351656525e-05,0.8979576089366695,11.32502855919931
1065,335,701,4,2573.44,0.810595,1.23171,17.164821496304587,17.22501950652016,-0.1654168054127235,51.466188845202886,-0.0028870678925828025,0.8982544488019686,-0.330991959826054,51.58083677855551,-0.00577689949659344,0.9002554327195789,17.138885328018553
1066,335,445,3,2258.95,0.810595,2.25054,13.835980088161445,13.905331998913223,-0.1654168054127235,51.466188845202886,-0.0028870678925828025,0.8982544488019686,-0.0032530511553393563,51.394133054356814,-5.6776453396477284e-05,0.8969968380065763,13.805211628289305
1067,335,376,6,2431.9,0.810595,0.794403,10.78011066733547,10.967907366494302,-0.1654168054127235,51.466188845202886,-0.0028870678925828025,0.8982544488019686,-0.20231854853263398,51.560325603264744,-0.0035311248097504053,0.8998974451773013,10.774512171635635
1068,335,423,4,2469.29,0.810595,1.40391,13.294962241390532,13.355578010703992,-0.1654168054127235,51.466188845202886,-0.0028870678925828025,0.8982544488019686,-0.26978665850413225,51.56642585389369,-0.004708665468850667,0.9000039146359733,13.281050573619913
1069,335,282,7,2889.02,0.810595,1.69848,18.490997809745153,18.523698658745232,-0.1654168054127235,51.466188845202886,-0.0028870678925828025,0.8982544488019686,0.03461398451052889,51.57600608906646,0.000604127996943047,0.9001711212828535,18.456745980416454
1070,929,27,5,1657.9,0.807648,1.736,13.677000036557725,13.414648448617653,-0.03017317262571937,51.520185243840395,-0.0005266212080914257,0.8991968637424125,0.15736559198657302,51.55810593307592,0.0027465477095157034,0.899858704624198,13.63854605938801
1071,929,207,3,2364.7,0.807648,0.431376,12.823548689812817,12.862706752468547,-0.03017317262571937,51.520185243840395,-0.0005266212080914257,0.8991968637424125,-0.2145043027546277,51.512129919368896,-0.0037438063427629956,0.8990562718080684,12.786371607512562
1072,929,807,6,882.78,0.807648,0.524453,5.439083102876807,5.383380443550316,-0.03017317262571937,51.520185243840395,-0.0005266212080914257,0.8991968637424125,0.03307640813933021,51.54908062361491,0.0005772922267647635,0.899701183258092,5.427955227904685
1073,929,892,5,2515.39,0.807648,0.921244,9.495668328243148,9.882070228449098,-0.03017317262571937,51.520185243840395,-0.0005266212080914257,0.8991968637424125,-0.1649861250917006,51.53501958576099,-0.002879551102957407,0.8994557718512936,9.4709107557538
1074,929,958,7,1110.07,0.807648,1.39244,7.584975939315827,7.213818475675694,-0.03017317262571937,51.520185243840395,-0.0005266212080914257,0.8991968637424125,0.001524791073974164,51.58545828404685,2.661262464586958e-05,0.9003360932068019,7.581697545882816
1075,929,962,5,1018.51,0.807648,1.05687,6.474629410244265,6.357569661435099,-0.03017317262571937,51.520185243840395,-0.0005266212080914257,0.8991968637424125,-0.0011386794270816533,51.57551129514475,-1.987370512729754e-05,0.9001624854998008,6.47128661391121
1076,929,904,2,1115.26,0.807648,0.759383,4.091748770391457,4.0669306608301055,-0.03017317262571937,51.520185243840395,-0.0005266212080914257,0.8991968637424125,-0.06515212207172165,51.49059893050372,-0.001137119044812812,0.8986804851611608,4.084630708836311
1077,929,698,2,1778.63,0.807648,0.51785,8.70050556002351,8.762707914794374,-0.03017317262571937,51.520185243840395,-0.0005266212080914257,0.8991968637424125,-0.06601341134169897,51.59514411206129,-0.0011521513783860145,0.9005051427964357,8.695525826272434
1078,929,652,3,1426.53,0.807648,2.05147,15.70352348996874,15.52299007923409,-0.03017317262571937,51.520185243840395,-0.0005266212080914257,0.8991968637424125,0.19498311026117687,51.534224667818116,0.0034030972598366772,0.8994418979159072,15.654147745465217
1079,929,568,1,951.59,0.807648,0.656091,4.313441781222971,4.291369594896249,-0.03017317262571937,51.520185243840395,-0.0005266212080914257,0.8991968637424125,-0.050561259754173186,51.55684946861629,-0.0008824604566664209,0.8998367751824432,4.313842965899823
1080,410,501,6,2236.59,2.40192,1.00322,13.807050952321426,13.480818409874082,-0.18038151116769277,51.65514382936293,-0.00314825127959916,0.901552335413615,-0.14456804677136353,51.5330437029185,-0.0025231884093374515,0.8994212861900583,13.800463552193852
1081,410,364,3,2897.95,2.40192,1.58855,17.657307863884572,17.65381230782745,-0.18038151116769277,51.65514382936293,-0.00314825127959916,0.901552335413615,-0.1329895213992106,51.499191383538474,-0.0023211050190676814,0.8988304517574403,17.6476528708808
1082,410,362,1,3409.44,2.40192,2.59471,16.70704342485528,16.215819559923574,-0.18038151116769277,51.65514382936293,-0.00314825127959916,0.901552335413615,-0.13300191899350217,51.5078820188427,-0.0023213213979073953,0.898982131957589,16.698817163779665
1083,410,964,6,1944.12,2.40192,1.49345,15.82220679930584,15.711086849737672,-0.18038151116769277,51.65514382936293,-0.00314825127959916,0.901552335413615,0.008492655605510796,51.57512361190904,0.00014822480255411607,0.9001557191508829,15.787226552640117
1084,410,740,5,1555.55,2.40192,0.651086,10.817970650727428,10.541458390564372,-0.18038151116769277,51.65514382936293,-0.00314825127959916,0.901552335413615,-0.11767997195205854,51.56606259400521,-0.002053902974218,0.8999975745548789,10.810308234170554
1085,410,371,7,1274.16,2.40192,2.19346,9.58086723632052,9.116594210559116,-0.18038151116769277,51.65514382936293,-0.00314825127959916,0.901552335413615,-0.24380834380258762,51.57860511325946,-0.004255258343189466,0.9002164828123603,9.571279357632482
1086,410,176,2,1397.14,2.40192,0.713385,8.42666915216208,8.149975337385998,-0.18038151116769277,51.65514382936293,-0.00314825127959916,0.901552335413615,-0.12961440246802133,51.5863008778846,-0.0022621980810720367,0.9003507992435275,8.419173779671912
1087,410,742,3,2149.43,2.40192,0.480862,11.446341249499772,11.138915072842597,-0.18038151116769277,51.65514382936293,-0.00314825127959916,0.901552335413615,-0.11142855260053562,51.56165170526881,-0.0019447951236110364,0.8999205900234896,11.434441610983711
1088,410,168,7,1074.65,2.40192,0.850901,7.653200180316728,7.377208144006783,-0.18038151116769277,51.65514382936293,-0.00314825127959916,0.901552335413615,-0.10811857081161712,51.603062560687846,-0.0018870250432133566,0.9006433457966191,7.6430845009736865
1089,410,363,2,3017.67,2.40192,3.59333,16.7953161327794,17.146814572975355,-0.18038151116769277,51.65514382936293,-0.00314825127959916,0.901552335413615,-0.1667421084190126,51.504398266006135,-0.0029101987936291265,0.8989213290002653,16.78861670973015
1090,450,763,4,1422.91,2.57294,1.35384,7.737675361502316,7.820776048449412,0.048233939645847816,51.38398383202699,0.000841841058028272,0.896819700660404,-0.029159855372826716,51.43395544477599,-0.0005089354856611848,0.8976918698354055,7.7259519068498115
1091,450,522,7,1299.39,2.57294,1.31998,6.444899456159111,6.672009067739641,0.048233939645847816,51.38398383202699,0.000841841058028272,0.896819700660404,-0.006940473354152747,51.337472158110785,-0.00012113411167689989,0.8960079188099521,6.436119146764866
1092,450,108,4,1136.44,2.57294,1.24111,8.009791133356725,8.381846693897472,0.048233939645847816,51.38398383202699,0.000841841058028272,0.896819700660404,-0.06663037254595894,51.3884328423772,-0.0011629193827574203,0.8968973505394704,7.986134237562534
1093,450,442,3,423.85,2.57294,1.98524,2.898919281387462,3.046529993287445,0.048233939645847816,51.38398383202699,0.000841841058028272,0.896819700660404,0.014369619982642523,51.399177315592006,0.00025079718095748243,0.8970848769734611,2.893990378681948
1094,450,932,7,1853.0,2.57294,0.751309,15.256752078997678,15.186779777161451,0.048233939645847816,51.38398383202699,0.000841841058028272,0.896819700660404,-0.008199523800213923,51.51652064560482,-0.0001431086874093707,0.899132904437439,15.247440522630004
1095,450,252,7,1716.29,2.57294,0.704048,11.313308490446108,11.455419678038863,0.048233939645847816,51.38398383202699,0.000841841058028272,0.896819700660404,-0.09968488821690004,51.42620384695199,-0.001739829513867405,0.8975565789310863,11.283342790890707
1096,450,877,4,1844.29,2.57294,1.0257,9.982798405256915,10.057619996798447,0.048233939645847816,51.38398383202699,0.000841841058028272,0.896819700660404,-0.005769968638063252,51.46711641442319,-0.00010070495047101676,0.898270637938903,9.973449525385693
1097,450,507,4,1452.39,2.57294,2.18667,8.910942149963718,9.415934419907565,0.048233939645847816,51.38398383202699,0.000841841058028272,0.896819700660404,-0.0776525696553951,51.369490031355305,-0.001355293013120883,0.8965667361175552,8.884860732323038
1098,450,882,4,1466.85,2.57294,1.4137,9.352571678420862,9.2610586867809,0.048233939645847816,51.38398383202699,0.000841841058028272,0.896819700660404,-0.012108772202225645,51.45913400658396,-0.00021133794330280213,0.8981313186398715,9.345321393915823
1099,450,908,7,2079.52,2.57294,0.718411,14.39668142316138,14.684550588969346,0.048233939645847816,51.38398383202699,0.000841841058028272,0.896819700660404,-0.07908979230546424,51.48605311983144,-0.001380377280448828,0.8986011457977572,14.377437777230671
1100,500,170,7,1149.95,0.397586,1.78203,6.126911946486582,6.215819334568855,-0.1685271951086153,51.547486751867915,-0.0029413544337962196,0.8996733649482525,-0.13074463498266,51.59726062331761,-0.0022819243597655765,0.9005420828865139,6.119643131432207
1101,500,539,7,1883.24,0.397586,1.65523,15.022489440835031,14.86488227333133,-0.1685271951086153,51.547486751867915,-0.0029413544337962196,0.8996733649482525,-0.38466409018993764,51.53904668742533,-0.006713654888002831,0.8995260580346488,14.976318513780447
1102,500,432,5,977.97,0.397586,0.799076,4.431613814402153,4.392756993051174,-0.1685271951086153,51.547486751867915,-0.0029413544337962196,0.8996733649482525,-0.2317560547187604,51.553126904864314,-0.00404490621627451,0.8997718041883558,4.4166526392143535
1103,500,130,5,1934.16,0.397586,1.58024,10.157900422823607,10.002451899409465,-0.1685271951086153,51.547486751867915,-0.0029413544337962196,0.8996733649482525,-0.09155302520771978,51.62520457383646,-0.0015979017300360757,0.9010297968290824,10.1470788526896
1104,500,589,2,1732.52,0.397586,0.79645,8.814135238354357,8.746852290967304,-0.1685271951086153,51.547486751867915,-0.0029413544337962196,0.8996733649482525,-0.27356656701294996,51.502947860246934,-0.004774637317753686,0.8988960146442774,8.793994607817964
1105,500,894,4,2694.67,0.397586,1.34609,16.57010286630714,16.57422004198086,-0.1685271951086153,51.547486751867915,-0.0029413544337962196,0.8996733649482525,0.051817895290451305,51.60524521243837,0.0009043928842720387,0.9006814402560901,16.525846275221294
1106,500,188,6,1046.9,0.397586,0.658721,4.751050515412355,4.7490051589780355,-0.1685271951086153,51.547486751867915,-0.0029413544337962196,0.8996733649482525,-0.11884484936184478,51.57689750265059,-0.002074233920400873,0.9001866793848936,4.742333343360982
1107,500,171,3,954.82,0.397586,1.21891,5.265147006494691,5.131611540247372,-0.1685271951086153,51.547486751867915,-0.0029413544337962196,0.8996733649482525,-0.15491680385947829,51.59402298770316,-0.002703808294014155,0.900485575485062,5.259396011659772
1108,500,896,3,2338.08,0.397586,1.49152,14.325373363371721,14.288711663407586,-0.1685271951086153,51.547486751867915,-0.0029413544337962196,0.8996733649482525,0.02191291720443312,51.597498292713226,0.0003824525539342693,0.9005462309999988,14.28799111673029
1109,500,273,7,2283.56,0.397586,2.34404,15.20462416503611,15.069365248742232,-0.1685271951086153,51.547486751867915,-0.0029413544337962196,0.8996733649482525,0.037654569923338994,51.59410795528165,0.0006571962235846942,0.9004870584490641,15.163488262841641
1110,939,630,5,1760.11,0.624579,1.45988,11.603820103741699,11.728735183300884,-0.04741281777482863,51.51036658315006,-0.000827509777818851,0.89902549578523,0.11419746310835267,51.48371373304507,0.001993121728665512,0.8985603157958575,11.573358300762116
1111,939,75,2,1804.13,0.624579,4.55893,14.87285880387493,15.442347554695173,-0.04741281777482863,51.51036658315006,-0.000827509777818851,0.89902549578523,0.08981300484991309,51.4077553719886,0.001567532645740619,0.8972345923010034,14.85174842851534
1112,939,352,7,2096.63,0.624579,0.561006,12.132951001302198,11.884679086958975,-0.04741281777482863,51.51036658315006,-0.000827509777818851,0.89902549578523,-0.1668687218765267,51.43084124306415,-0.002912408615340082,0.8976375167619627,12.110179585544577
1113,939,646,7,988.81,0.624579,0.488388,3.841279604506811,3.531308256156633,-0.04741281777482863,51.51036658315006,-0.000827509777818851,0.89902549578523,-0.09004268791454531,51.532391232982654,-0.0015715413714545222,0.8994098984414076,3.8336859106224983
1114,939,142,1,1150.56,0.624579,1.79156,9.101645400695416,9.324679511918896,-0.04741281777482863,51.51036658315006,-0.000827509777818851,0.89902549578523,0.03507921477401098,51.44679399029978,0.0006122477968207302,0.8979159447259628,9.0888033698197
1115,939,834,7,1037.63,0.624579,0.566564,9.702779653274622,9.859395772561317,-0.04741281777482863,51.51036658315006,-0.000827509777818851,0.89902549578523,0.0792330546293856,51.54742045203795,0.0013828776796953142,0.899672207797926,9.681419789981177
1116,939,402,4,1663.97,0.624579,1.80979,13.424246161330624,13.659538059539202,-0.04741281777482863,51.51036658315006,-0.000827509777818851,0.89902549578523,0.09711612991384232,51.430259535179275,0.0016949962237911055,0.8976273640440868,13.400038790439243
1117,939,346,4,2458.79,0.624579,1.01135,12.864924484815292,12.565639856370227,-0.04741281777482863,51.51036658315006,-0.000827509777818851,0.89902549578523,-0.20563669235079188,51.45030647045264,-0.0035890373444319567,0.8979772490695411,12.831902244717618
1118,939,133,3,1961.43,0.624579,0.960955,13.133374433099819,12.986564942277846,-0.04741281777482863,51.51036658315006,-0.000827509777818851,0.89902549578523,-0.10711591694629755,51.622400891707876,-0.0018695254320056822,0.9009808633447591,13.123345783958069
1119,939,747,2,1846.05,0.624579,0.579735,7.2872423453594575,7.043488127341452,-0.04741281777482863,51.51036658315006,-0.000827509777818851,0.89902549578523,-0.12644047564243036,51.55350272525366,-0.002206802607748102,0.8997783634915459,7.272495515837989
1120,337,394,7,2921.84,1.56892,1.49747,20.33175314624885,20.57086826072249,-0.2030078819529201,51.461900850684145,-0.003543155947578432,0.8981796091793091,0.08954635105019255,51.45861807901694,0.001562878658972542,0.8981223140051251,20.27166792957556
1121,337,573,5,2109.92,1.56892,1.08917,8.421035862647777,8.579391586820128,-0.2030078819529201,51.461900850684145,-0.003543155947578432,0.8981796091793091,-0.12246177244527391,51.51849191692348,-0.0021373611369980973,0.8991673096123997,8.408102846119892
1122,337,719,7,2089.48,1.56892,1.38024,18.119120122125135,18.06908630783527,-0.2030078819529201,51.461900850684145,-0.003543155947578432,0.8981796091793091,-0.4065341488868531,51.56389667376578,-0.007095359419868426,0.8999597721153653,18.08291776082893
1123,337,216,4,768.72,1.56892,1.53322,7.367182500793637,7.367460417267269,-0.2030078819529201,51.461900850684145,-0.003543155947578432,0.8981796091793091,-0.25342398496163776,51.40364422829497,-0.004423082941105175,0.8971628393075269,7.360519204285005
1124,337,875,6,2295.97,1.56892,0.873713,11.892176798214866,12.163458060929877,-0.2030078819529201,51.461900850684145,-0.003543155947578432,0.8981796091793091,-0.03254259647532716,51.47147171127926,-0.0005679754556423606,0.8983466522089432,11.85616772309343
1125,337,683,1,587.44,1.56892,0.531673,2.3860982796188424,2.4880144694113016,-0.2030078819529201,51.461900850684145,-0.003543155947578432,0.8981796091793091,-0.19842609654493037,51.483157438946776,-0.0034631887065891794,0.8985506066322329,2.3848332373149623
1126,337,873,7,1983.95,1.56892,0.978426,11.026824384200557,11.214955104680536,-0.2030078819529201,51.461900850684145,-0.003543155947578432,0.8981796091793091,-0.047168696969325206,51.48067834394389,-0.0008232490659901956,0.8985073382619627,10.99414269660073
1127,337,491,1,2549.76,1.56892,0.485492,10.432966979723457,10.607186101883949,-0.2030078819529201,51.461900850684145,-0.003543155947578432,0.8981796091793091,-0.13136803534302377,51.54433816284436,-0.0022928047486120433,0.8996184117029993,10.42182738262559
1128,337,356,2,1647.18,1.56892,1.41406,7.926036209859252,7.6435795933580755,-0.2030078819529201,51.461900850684145,-0.003543155947578432,0.8981796091793091,-0.15790736413954123,51.52734737107322,-0.0027560034173806174,0.8993218664440721,7.918827115765854
1129,337,485,7,1599.43,1.56892,2.72306,14.017082613725297,13.467622247449622,-0.2030078819529201,51.461900850684145,-0.003543155947578432,0.8981796091793091,-0.3995178270151777,51.49046539094936,-0.006972901501828,0.8986781544562557,13.975336002404022
1130,289,581,5,1672.22,0.971831,0.858925,9.121547237174186,8.98500272676642,-0.06378312283366375,51.48170808891583,-0.001113225500651408,0.8985253107021789,-0.06966817312711839,51.39976869891097,-0.00121593900491765,0.8970951985595184,9.120370285369606
1131,289,379,2,2129.68,0.971831,2.61797,15.425466897309787,14.846800227658482,-0.06378312283366375,51.48170808891583,-0.001113225500651408,0.8985253107021789,0.15247474945171371,51.49531029827078,0.0026611864040858232,0.8987627140409684,15.049436989515256
1132,289,495,4,3026.37,0.971831,2.63724,17.40416593807356,17.069996895137386,-0.06378312283366375,51.48170808891583,-0.001113225500651408,0.8985253107021789,-0.314325776993737,51.48487992728809,-0.005486019732430154,0.898580669725116,17.352612637290246
1133,289,794,5,2896.12,0.971831,1.64609,15.172944869075351,14.919013807889582,-0.06378312283366375,51.48170808891583,-0.001113225500651408,0.8985253107021789,-0.23531507160101178,51.39735353826475,-0.00410702277900386,0.8970530460542773,15.143814694917253
1134,289,830,3,1783.44,0.971831,0.90197,12.5458762149162,12.901707832686338,-0.06378312283366375,51.48170808891583,-0.001113225500651408,0.8985253107021789,0.06405347807952846,51.56143160555737,0.001117944089841786,0.8999167485588422,12.522562463583087
1135,289,235,6,753.06,0.971831,1.06494,3.0707460005672886,2.896049895979004,-0.06378312283366375,51.48170808891583,-0.001113225500651408,0.8985253107021789,-0.0970873163643788,51.46352701500559,-0.0016944933324837808,0.8982079911008968,3.0672435329006587
1136,289,633,7,2041.39,0.971831,0.522524,9.491359544343476,9.58074172493967,-0.06378312283366375,51.48170808891583,-0.001113225500651408,0.8985253107021789,-0.09715450235500006,51.56442607722801,-0.0016956659492313357,0.8999690119488527,9.483170228568115
1137,289,813,2,1775.74,0.971831,3.44417,7.493240220358613,8.16901591380504,-0.06378312283366375,51.48170808891583,-0.001113225500651408,0.8985253107021789,-0.008104252624746117,51.53940551303277,-0.00014144589171521222,0.8995323207229391,7.483851736853738
1138,289,876,5,248.59,0.971831,0.773959,1.6160312496978515,1.633000306184907,-0.06378312283366375,51.48170808891583,-0.001113225500651408,0.8985253107021789,-0.04702877402114932,51.47160045474739,-0.000820806949845429,0.8983488992063525,1.6154178415911713
1139,289,761,3,1053.34,0.971831,0.93853,5.450402186995011,5.313102012948744,-0.06378312283366375,51.48170808891583,-0.001113225500651408,0.8985253107021789,-0.04625267200559618,51.433932842347936,-0.0008072614143426625,0.897691475348617,5.449444710788698
1140,934,206,6,2779.44,0.472909,0.396272,13.484516305748604,13.341194286869522,-0.013389038043048354,51.51352893486448,-0.00023368279752597205,0.8990806892347528,-0.20567812106026698,51.517304774808565,-0.0035897604118171494,0.8991465900738054,13.312456144876617
1141,934,955,4,1409.91,0.472909,0.618114,8.700739853598657,8.609956387810568,-0.013389038043048354,51.51352893486448,-0.00023368279752597205,0.8990806892347528,-0.02784195231282887,51.59065460212262,-0.00048593373804211405,0.9004267860662049,8.634006588627916
1142,934,47,5,2159.88,0.472909,1.55825,16.213503754586792,16.03262177561736,-0.013389038043048354,51.51352893486448,-0.00023368279752597205,0.8990806892347528,-0.1657618089544359,51.62265115935187,-0.002893089340316726,0.9009852313391581,16.06683907377966
1143,934,85,1,2677.28,0.472909,0.797914,11.50931818136939,11.62453014104226,-0.013389038043048354,51.51352893486448,-0.00023368279752597205,0.8990806892347528,-0.17116762432861468,51.54104764537228,-0.0029874386173510746,0.8995609813390171,11.335770370627356
1144,934,209,5,2828.66,0.472909,0.525171,12.178206518202916,12.00457933457062,-0.013389038043048354,51.51352893486448,-0.00023368279752597205,0.8990806892347528,-0.18548362668494942,51.49906201890991,-0.0032372999941923824,0.8988281939187363,12.01895889276018
1145,934,494,6,495.55,0.472909,1.0281,6.605481435898522,6.685924692965066,-0.013389038043048354,51.51352893486448,-0.00023368279752597205,0.8990806892347528,0.029224544433284746,51.45945888656622,0.0005100645227561992,0.8981369888652357,6.697313309853118
1146,934,971,6,2890.81,0.472909,1.06584,14.078276385978505,14.081593695317302,-0.013389038043048354,51.51352893486448,-0.00023368279752597205,0.8990806892347528,-0.18181284442217766,51.44454052411256,-0.0031732327575832073,0.8978766143214135,13.960276721288013
1147,934,521,3,2719.33,0.472909,3.12972,19.870377399536224,19.942151563961197,-0.013389038043048354,51.51352893486448,-0.00023368279752597205,0.8990806892347528,-0.08464536559753098,51.34045585839048,-0.0014773403262312531,0.8960599942037255,19.868834144656873
1148,934,880,2,1260.15,0.472909,0.770033,5.922381446681731,5.993298424073341,-0.013389038043048354,51.51352893486448,-0.00023368279752597205,0.8990806892347528,-0.041895667068130964,51.463352444677426,-0.0007312173326582449,0.8982049442738941,5.918195760746329
1149,934,780,7,2648.73,0.472909,0.806623,14.532261523933569,14.484766756838026,-0.013389038043048354,51.51352893486448,-0.00023368279752597205,0.8990806892347528,-0.15272442030183822,51.41674671372878,-0.002665543982466749,0.8973915208185415,14.456124262385112
1150,889,131,2,1602.76,1.27104,1.24232,12.076004140443144,12.14654650507707,0.007460189890238724,51.52560027274833,0.0001302048764086601,0.8992913738259466,-0.07022703369448394,51.622728891340714,-0.0012256929618777422,0.9009865880182976,12.061028090885806
1151,889,927,6,698.89,1.27104,0.667459,2.0800100961293433,2.448749068402069,0.007460189890238724,51.52560027274833,0.0001302048764086601,0.8992913738259466,-0.022088902122741772,51.52236531160059,-0.00038552407019260855,0.8992349131027445,2.0757309236791586
1152,889,936,7,774.55,1.27104,0.338125,4.462313749614655,4.805404561532775,0.007460189890238724,51.52560027274833,0.0001302048764086601,0.8992913738259466,-0.05333480295988266,51.51255114444557,-0.0009308679175523695,0.8990636235725482,4.449719284895687
1153,889,183,3,1488.0,1.27104,0.540908,7.914853504645554,8.052146297727084,0.007460189890238724,51.52560027274833,0.0001302048764086601,0.8992913738259466,-0.06799980664202637,51.578976367530494,-0.0011868205166228694,0.9002229624217519,7.902345975291783
1154,889,178,6,2001.64,1.27104,0.57728,8.96738897338573,9.105015431068747,0.007460189890238724,51.52560027274833,0.0001302048764086601,0.8992913738259466,-0.07890673938395287,51.58558859668237,-0.0013771824042630597,0.9003383675913486,8.952529321272447
1155,889,339,7,2985.87,1.27104,0.785436,14.815846415240676,15.196052447922124,0.007460189890238724,51.52560027274833,0.0001302048764086601,0.8992913738259466,-0.17890320343233498,51.46074873432343,-0.003122449942259466,0.8981595009554485,14.780550784799276
1156,889,811,6,710.93,1.27104,0.496855,3.128453291963938,2.8013439631719628,0.007460189890238724,51.52560027274833,0.0001302048764086601,0.8992913738259466,0.04287213160697782,51.542960147134,0.0007482598538900906,0.8995943607917093,3.1186006916442937
1157,889,140,2,1887.18,1.27104,1.31016,12.982211098268275,13.038386556625785,0.007460189890238724,51.52560027274833,0.0001302048764086601,0.8992913738259466,-0.11548938563570349,51.61358846642811,-0.0020156700304484704,0.9008270575085413,12.958899385238276
1158,889,902,6,1281.15,1.27104,0.96891,5.219663303317561,5.552487910837807,0.007460189890238724,51.52560027274833,0.0001302048764086601,0.8992913738259466,-0.05241193110192214,51.497178939968656,-0.0009147607650569611,0.8987953279911364,5.21102815439933
1159,889,647,7,2828.35,1.27104,0.679553,17.490485099047426,17.813977658007772,0.007460189890238724,51.52560027274833,0.0001302048764086601,0.8992913738259466,-0.23928318216685737,51.49367214325867,-0.0041762793734610405,0.898734122842349,17.44122855398065
1160,152,952,3,1651.93,0.965185,1.96632,7.073151843414646,6.77851318505762,-0.07646123463161376,51.54342548687828,-0.0013345002944615738,0.8996024825023873,-0.032885930882282075,51.600934805011605,-0.000573967771479106,0.9006062094543907,7.0683820704353035
1161,152,338,2,2543.15,0.965185,1.07454,14.085062619669108,14.059730438383234,-0.07646123463161376,51.54342548687828,-0.0013345002944615738,0.8996024825023873,-0.23043355871371404,51.46100013192359,-0.004021824306641979,0.8981638886713029,14.0564910018209
1162,152,883,4,2173.88,0.965185,0.800394,11.23722194316727,11.232946719360864,-0.07646123463161376,51.54342548687828,-0.0013345002944615738,0.8996024825023873,0.0037189520425276934,51.45567058158171,6.490795786587643e-05,0.8980708704701863,11.225903681382643
1163,152,606,6,1882.56,0.965185,8.86744,14.379382810120886,13.775250632928607,-0.07646123463161376,51.54342548687828,-0.0013345002944615738,0.8996024825023873,-0.15300943676982273,51.66358098326644,-0.0026705184582554837,0.9016995915287289,14.36859519101074
